,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
4432,Barley,MT,USC00241047,2009,9,0,0,30.0,0,0.0,0.5,89.0,0.54,0.0,63.7,81.1,46.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,5.32,2009-09-01,215.861
4433,Barley,MT,USC00241047,2009,9,0,0,30.0,0,0.0,0.5,89.0,0.54,0.0,63.7,81.1,46.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.14,2009-09-01,215.861
4434,Barley,MT,USC00241047,2009,10,0,0,8.0,0,0.0,0.4,71.0,1.83,0.0,38.7,48.8,28.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,4.41,2009-10-01,216.50900000000001
4435,Barley,MT,USC00241047,2009,10,0,0,8.0,0,0.0,0.4,71.0,1.83,0.0,38.7,48.8,28.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,4.94,2009-10-01,216.50900000000001
4436,Barley,MT,USC00241047,2009,10,0,0,8.0,0,0.0,0.4,71.0,1.83,0.0,38.7,48.8,28.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.29,2009-10-01,216.50900000000001
4437,Barley,MT,USC00241047,2009,11,0,2,1.0,0,16.2,1.1,68.0,1.2,17.2,33.4,44.8,22.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,4.46,2009-11-01,217.234
4438,Barley,MT,USC00241047,2009,11,0,2,1.0,0,16.2,1.1,68.0,1.2,17.2,33.4,44.8,22.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,4.88,2009-11-01,217.234
4439,Barley,MT,USC00241047,2009,11,0,2,1.0,0,16.2,1.1,68.0,1.2,17.2,33.4,44.8,22.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.5,2009-11-01,217.234
4440,Barley,MT,USC00241047,2009,12,0,0,-23.0,0,0.0,0.11,46.0,0.28,0.0,15.7,25.5,5.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,4.54,2009-12-01,217.347
4441,Barley,MT,USC00241047,2009,12,0,0,-23.0,0,0.0,0.11,46.0,0.28,0.0,15.7,25.5,5.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,4.84,2009-12-01,217.347
4442,Barley,MT,USC00241047,2009,12,0,0,-23.0,0,0.0,0.11,46.0,0.28,0.0,15.7,25.5,5.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.63,2009-12-01,217.347
4443,Barley,MT,USC00241047,2010,1,0,0,-17.0,0,0.0,0.14,50.0,0.54,0.0,24.3,33.5,15.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,4.68,2010-01-01,217.488
4444,Barley,MT,USC00241047,2010,1,0,0,-17.0,0,0.0,0.14,50.0,0.54,0.0,24.3,33.5,15.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,4.87,2010-01-01,217.488
4445,Barley,MT,USC00241047,2010,1,0,0,-17.0,0,0.0,0.14,50.0,0.54,0.0,24.3,33.5,15.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.63,2010-01-01,217.488
4446,Barley,MT,USC00241047,2010,2,0,0,4.0,0,0.0,0.13,46.0,0.32,0.0,27.0,36.3,17.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.53,2010-02-01,217.28099999999998
4447,Barley,MT,USC00241047,2010,2,0,0,4.0,0,0.0,0.13,46.0,0.32,0.0,27.0,36.3,17.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.7,2010-02-01,217.28099999999998
4448,Barley,MT,USC00241047,2010,2,0,0,4.0,0,0.0,0.13,46.0,0.32,0.0,27.0,36.3,17.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.11,2010-02-01,217.28099999999998
4449,Barley,MT,USC00241047,2010,3,0,0,15.0,0,0.0,0.36,60.0,1.0,0.0,37.2,48.4,26.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.22,2010-03-01,217.35299999999998
4450,Barley,MT,USC00241047,2010,3,0,0,15.0,0,0.0,0.36,60.0,1.0,0.0,37.2,48.4,26.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.43,2010-03-01,217.35299999999998
4451,Barley,MT,USC00241047,2010,3,0,0,15.0,0,0.0,0.36,60.0,1.0,0.0,37.2,48.4,26.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.66,2010-03-01,217.35299999999998
4452,Barley,MT,USC00241047,2010,4,0,0,17.0,0,0.0,0.38,70.0,1.49,0.0,43.2,55.6,30.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.08,2010-04-01,217.403
4453,Barley,MT,USC00241047,2010,4,0,0,17.0,0,0.0,0.38,70.0,1.49,0.0,43.2,55.6,30.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.55,2010-04-01,217.403
4454,Barley,MT,USC00241047,2010,4,0,0,17.0,0,0.0,0.38,70.0,1.49,0.0,43.2,55.6,30.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.4,2010-04-01,217.403
4455,Barley,MT,USC00241047,2010,5,0,0,24.0,0,0.0,0.7,79.0,3.39,0.0,46.9,58.6,35.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.25,2010-05-01,217.29
4456,Barley,MT,USC00241047,2010,5,0,0,24.0,0,0.0,0.7,79.0,3.39,0.0,46.9,58.6,35.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.51,2010-05-01,217.29
4457,Barley,MT,USC00241047,2010,5,0,0,24.0,0,0.0,0.7,79.0,3.39,0.0,46.9,58.6,35.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.49,2010-05-01,217.29
4458,Barley,MT,USC00241047,2010,6,0,0,32.0,0,0.0,0.78,83.0,4.69,0.0,57.0,68.7,45.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,3.64,2010-06-01,217.199
4459,Barley,MT,USC00241047,2010,6,0,0,32.0,0,0.0,0.78,83.0,4.69,0.0,57.0,68.7,45.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.24,2010-06-01,217.199
4460,Barley,MT,USC00241047,2010,6,0,0,32.0,0,0.0,0.78,83.0,4.69,0.0,57.0,68.7,45.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.24,2010-06-01,217.199
4461,Barley,MT,USC00241047,2010,7,0,0,37.0,0,0.0,0.12,93.0,0.39,0.0,65.5,81.8,49.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,3.79,2010-07-01,217.605
4462,Barley,MT,USC00241047,2010,7,0,0,37.0,0,0.0,0.12,93.0,0.39,0.0,65.5,81.8,49.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,4.14,2010-07-01,217.605
4463,Barley,MT,USC00241047,2010,7,0,0,37.0,0,0.0,0.12,93.0,0.39,0.0,65.5,81.8,49.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.4,2010-07-01,217.605
4464,Barley,MT,USC00241047,2010,8,0,0,35.0,0,0.0,0.5,95.0,1.78,0.0,64.3,80.1,48.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.69,2010-08-01,217.923
4465,Barley,MT,USC00241047,2010,8,0,0,35.0,0,0.0,0.5,95.0,1.78,0.0,64.3,80.1,48.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,3.94,2010-08-01,217.923
4466,Barley,MT,USC00241047,2010,8,0,0,35.0,0,0.0,0.5,95.0,1.78,0.0,64.3,80.1,48.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.39,2010-08-01,217.923
4467,Barley,MT,USC00241047,2010,9,0,0,32.0,0,0.0,0.45,87.0,1.59,0.0,57.1,72.6,41.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.61,2010-09-01,218.275
4468,Barley,MT,USC00241047,2010,9,0,0,32.0,0,0.0,0.45,87.0,1.59,0.0,57.1,72.6,41.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,3.96,2010-09-01,218.275
4469,Barley,MT,USC00241047,2010,9,0,0,32.0,0,0.0,0.45,87.0,1.59,0.0,57.1,72.6,41.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.89,2010-09-01,218.275
4470,Barley,MT,USC00241047,2010,10,0,0,25.0,0,0.0,0.28,83.0,0.7,0.0,50.4,63.9,36.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.73,2010-10-01,219.035
4471,Barley,MT,USC00241047,2010,10,0,0,25.0,0,0.0,0.28,83.0,0.7,0.0,50.4,63.9,36.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.88,2010-10-01,219.035
4472,Barley,MT,USC00241047,2010,10,0,0,25.0,0,0.0,0.28,83.0,0.7,0.0,50.4,63.9,36.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,3.38,2010-10-01,219.035
4473,Barley,MT,USC00241047,2010,11,0,0,-17.0,0,0.0,0.6,67.0,1.39,0.0,28.0,37.2,18.8,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.86,2010-11-01,219.59
4474,Barley,MT,USC00241047,2010,11,0,0,-17.0,0,0.0,0.6,67.0,1.39,0.0,28.0,37.2,18.8,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.34,2010-11-01,219.59
4475,Barley,MT,USC00241047,2010,11,0,0,-17.0,0,0.0,0.6,67.0,1.39,0.0,28.0,37.2,18.8,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,3.98,2010-11-01,219.59
4476,Barley,MT,USC00241047,2010,12,0,0,-12.0,0,0.0,0.33,49.0,0.63,0.0,22.3,31.6,12.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.86,2010-12-01,220.472
4477,Barley,MT,USC00241047,2010,12,0,0,-12.0,0,0.0,0.33,49.0,0.63,0.0,22.3,31.6,12.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.4,2010-12-01,220.472
4478,Barley,MT,USC00241047,2010,12,0,0,-12.0,0,0.0,0.33,49.0,0.63,0.0,22.3,31.6,12.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,3.97,2010-12-01,220.472
4479,Barley,MT,USC00241047,2011,1,0,0,-10.0,0,0.0,0.4,48.0,0.48,0.0,24.2,32.9,15.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.86,2011-01-01,221.187
4480,Barley,MT,USC00241047,2011,1,0,0,-10.0,0,0.0,0.4,48.0,0.48,0.0,24.2,32.9,15.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.46,2011-01-01,221.187
4481,Barley,MT,USC00241047,2011,1,0,0,-10.0,0,0.0,0.4,48.0,0.48,0.0,24.2,32.9,15.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,3.97,2011-01-01,221.187
4482,Barley,MT,USC00241047,2011,2,0,0,-16.0,0,0.0,0.12,53.0,0.12,0.0,21.0,30.2,11.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.95,2011-02-01,221.898
4483,Barley,MT,USC00241047,2011,2,0,0,-16.0,0,0.0,0.12,53.0,0.12,0.0,21.0,30.2,11.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,3.56,2011-02-01,221.898
4484,Barley,MT,USC00241047,2011,2,0,0,-16.0,0,0.0,0.12,53.0,0.12,0.0,21.0,30.2,11.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.06,2011-02-01,221.898
4485,Barley,MT,USC00241047,2011,3,0,0,10.0,0,0.0,0.2,55.0,0.64,0.0,36.2,45.0,27.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.29,2011-03-01,223.046
4486,Barley,MT,USC00241047,2011,3,0,0,10.0,0,0.0,0.2,55.0,0.64,0.0,36.2,45.0,27.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.26,2011-03-01,223.046
4487,Barley,MT,USC00241047,2011,3,0,0,10.0,0,0.0,0.2,55.0,0.64,0.0,36.2,45.0,27.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.29,2011-03-01,223.046
4488,Barley,MT,USC00241047,2011,4,0,0,17.0,0,0.0,0.7872083329999999,63.0,2.407028,0.0,39.1,49.9,28.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.41,2011-04-01,224.093
4489,Barley,MT,USC00241047,2011,4,0,0,17.0,0,0.0,0.7872083329999999,63.0,2.407028,0.0,39.1,49.9,28.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.89,2011-04-01,224.093
4490,Barley,MT,USC00241047,2011,4,0,0,17.0,0,0.0,0.7872083329999999,63.0,2.407028,0.0,39.1,49.9,28.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,4.22,2011-04-01,224.093
4491,Barley,MT,USC00241047,2011,5,0,0,32.0,0,0.0,0.5,72.0,1.68,0.0,48.6,59.7,37.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.15,2011-05-01,224.80599999999998
4492,Barley,MT,USC00241047,2011,5,0,0,32.0,0,0.0,0.5,72.0,1.68,0.0,48.6,59.7,37.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.61,2011-05-01,224.80599999999998
4493,Barley,MT,USC00241047,2011,5,0,0,32.0,0,0.0,0.5,72.0,1.68,0.0,48.6,59.7,37.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.04,2011-05-01,224.80599999999998
4494,Barley,MT,USC00241047,2011,6,0,0,34.0,0,0.0,1.23,88.0,3.21,0.0,57.4,70.1,44.8,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.65,2011-06-01,224.80599999999998
4495,Barley,MT,USC00241047,2011,6,0,0,34.0,0,0.0,1.23,88.0,3.21,0.0,57.4,70.1,44.8,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.74,2011-06-01,224.80599999999998
4496,Barley,MT,USC00241047,2011,6,0,0,34.0,0,0.0,1.23,88.0,3.21,0.0,57.4,70.1,44.8,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,4.6,2011-06-01,224.80599999999998
4497,Barley,MT,USC00241047,2011,7,0,0,45.0,0,0.0,0.18,92.0,0.69,0.0,66.8,83.7,49.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,5.07,2011-07-01,225.395
4498,Barley,MT,USC00241047,2011,7,0,0,45.0,0,0.0,0.18,92.0,0.69,0.0,66.8,83.7,49.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,5.04,2011-07-01,225.395
4499,Barley,MT,USC00241047,2011,7,0,0,45.0,0,0.0,0.18,92.0,0.69,0.0,66.8,83.7,49.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,5.09,2011-07-01,225.395
4500,Barley,MT,USC00241047,2011,8,0,0,44.0,0,0.0,0.45,93.0,0.98,0.0,67.9,85.2,50.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,5.27,2011-08-01,226.106
4501,Barley,MT,USC00241047,2011,8,0,0,44.0,0,0.0,0.45,93.0,0.98,0.0,67.9,85.2,50.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,4.91,2011-08-01,226.106
4502,Barley,MT,USC00241047,2011,8,0,0,44.0,0,0.0,0.45,93.0,0.98,0.0,67.9,85.2,50.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,5.31,2011-08-01,226.106
4503,Barley,MT,USC00241047,2011,9,0,0,30.0,0,0.0,0.48,88.0,0.66,0.0,61.2,78.9,43.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,5.45,2011-09-01,226.597
4504,Barley,MT,USC00241047,2011,9,0,0,30.0,0,0.0,0.48,88.0,0.66,0.0,61.2,78.9,43.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,5.07,2011-09-01,226.597
4505,Barley,MT,USC00241047,2011,9,0,0,30.0,0,0.0,0.48,88.0,0.66,0.0,61.2,78.9,43.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,5.57,2011-09-01,226.597
4506,Barley,MT,USC00241047,2011,10,0,0,20.0,0,0.0,0.752144886,86.0,1.914986,0.0,47.8,58.6,37.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,5.51,2011-10-01,226.75
4507,Barley,MT,USC00241047,2011,10,0,0,20.0,0,0.0,0.752144886,86.0,1.914986,0.0,47.8,58.6,37.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,4.76,2011-10-01,226.75
4508,Barley,MT,USC00241047,2011,10,0,0,20.0,0,0.0,0.752144886,86.0,1.914986,0.0,47.8,58.6,37.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,5.69,2011-10-01,226.75
4509,Barley,MT,USC00241047,2011,11,0,0,2.0,0,0.0,0.575325444,57.0,1.515725,0.0,31.7,41.8,21.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,5.44,2011-11-01,227.169
4510,Barley,MT,USC00241047,2011,11,0,0,2.0,0,0.0,0.575325444,57.0,1.515725,0.0,31.7,41.8,21.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,4.85,2011-11-01,227.169
4511,Barley,MT,USC00241047,2011,11,0,0,2.0,0,0.0,0.575325444,57.0,1.515725,0.0,31.7,41.8,21.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,5.57,2011-11-01,227.169
4512,Barley,MT,USC00241047,2011,12,0,0,3.0,0,0.0,0.46902898600000004,55.0,1.3069709999999999,0.0,26.3,35.5,17.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,5.46,2011-12-01,227.22299999999998
4513,Barley,MT,USC00241047,2011,12,0,0,3.0,0,0.0,0.46902898600000004,55.0,1.3069709999999999,0.0,26.3,35.5,17.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,4.88,2011-12-01,227.22299999999998
4514,Barley,MT,USC00241047,2011,12,0,0,3.0,0,0.0,0.46902898600000004,55.0,1.3069709999999999,0.0,26.3,35.5,17.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,5.55,2011-12-01,227.22299999999998
4515,Barley,MT,USC00241047,2012,1,0,0,4.0,0,0.0,0.08,52.0,0.17,0.0,30.3,40.6,20.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,5.44,2012-01-01,227.842
4516,Barley,MT,USC00241047,2012,1,0,0,4.0,0,0.0,0.08,52.0,0.17,0.0,30.3,40.6,20.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,4.81,2012-01-01,227.842
4517,Barley,MT,USC00241047,2012,1,0,0,4.0,0,0.0,0.08,52.0,0.17,0.0,30.3,40.6,20.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,5.54,2012-01-01,227.842
4518,Barley,MT,USC00241047,2012,2,0,0,5.0,0,0.0,0.16,47.0,0.44,0.0,27.8,36.6,19.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,5.41,2012-02-01,228.329
4519,Barley,MT,USC00241047,2012,2,0,0,5.0,0,0.0,0.16,47.0,0.44,0.0,27.8,36.6,19.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,4.74,2012-02-01,228.329
4520,Barley,MT,USC00241047,2012,2,0,0,5.0,0,0.0,0.16,47.0,0.44,0.0,27.8,36.6,19.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,5.5,2012-02-01,228.329
4521,Barley,MT,USC00241047,2012,3,0,0,9.0,0,0.0,0.29,68.0,1.07,0.0,41.6,53.7,29.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,5.34,2012-03-01,228.80700000000002
4522,Barley,MT,USC00241047,2012,3,0,0,9.0,0,0.0,0.29,68.0,1.07,0.0,41.6,53.7,29.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,4.76,2012-03-01,228.80700000000002
4523,Barley,MT,USC00241047,2012,3,0,0,9.0,0,0.0,0.29,68.0,1.07,0.0,41.6,53.7,29.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,5.43,2012-03-01,228.80700000000002
4524,Barley,MT,USC00241047,2012,4,0,0,21.0,0,0.0,0.7872083329999999,79.0,2.407028,0.0,47.2,60.7,33.8,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,5.69,2012-04-01,229.187
4525,Barley,MT,USC00241047,2012,4,0,0,21.0,0,0.0,0.7872083329999999,79.0,2.407028,0.0,47.2,60.7,33.8,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,5.1,2012-04-01,229.187
4526,Barley,MT,USC00241047,2012,4,0,0,21.0,0,0.0,0.7872083329999999,79.0,2.407028,0.0,47.2,60.7,33.8,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,5.87,2012-04-01,229.187
4527,Barley,MT,USC00241047,2012,5,0,0,28.0,0,0.0,1.033399433,81.0,3.328853,0.0,50.7,63.8,37.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,5.72,2012-05-01,228.713
4528,Barley,MT,USC00241047,2012,5,0,0,28.0,0,0.0,1.033399433,81.0,3.328853,0.0,50.7,63.8,37.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,4.89,2012-05-01,228.713
4529,Barley,MT,USC00241047,2012,5,0,0,28.0,0,0.0,1.033399433,81.0,3.328853,0.0,50.7,63.8,37.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,5.84,2012-05-01,228.713
4530,Barley,MT,USC00241047,2012,6,0,0,33.0,0,0.0,1.181673699,90.0,3.468664,0.0,60.5,75.6,45.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,5.52,2012-06-01,228.524
4531,Barley,MT,USC00241047,2012,6,0,0,33.0,0,0.0,1.181673699,90.0,3.468664,0.0,60.5,75.6,45.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,5.46,2012-06-01,228.524
